Cruise;Day;Month;Year;Date;Hour;Minute;Type;Cast;Latitude;Longitude;Catch_t;FishNumber;Length_cm
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;6;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;7;74
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;8;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;9;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;10;60
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;11;66
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;12;57
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;13;50
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;14;58
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;15;66
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;16;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;17;77
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;18;75
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;19;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;20;72
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;21;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;22;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;23;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;24;69
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;25;69
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;26;69
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;27;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;28;54
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;29;63
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;30;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;31;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;32;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;33;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;34;75
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;35;77
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;36;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;37;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;38;69
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;39;69
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;40;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;41;75
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;42;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;43;72
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;44;68
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;45;67
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;46;67
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;47;60
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;48;61
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;49;55
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;50;50
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;51;51
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;52;52
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;53;54
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;54;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;55;63
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;56;66
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;57;74
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;58;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;59;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;60;60
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;61;61
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;62;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;63;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;64;61
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;65;61
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;66;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;67;72
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;68;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;69;74
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;70;75
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;71;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;72;72
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;73;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;74;71
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;75;70
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;76;62
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;77;64
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;78;60
2142;12;7;2013;12/07/2013;10;14;LANATUN;32;24.23333333;-113.2666667;0;79;61
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;1;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;2;68
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;3;77
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;4;75
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;5;66
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;6;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;7;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;8;69
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;9;68
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;10;69
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;11;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;12;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;13;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;14;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;15;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;16;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;17;78
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;18;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;19;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;20;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;21;80
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;22;81
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;23;80
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;24;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;25;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;26;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;27;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;28;66
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;29;68
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;30;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;31;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;32;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;33;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;34;75
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;35;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;36;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;37;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;38;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;39;79
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;40;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;41;66
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;42;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;43;68
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;44;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;45;73
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;46;73
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;47;69
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;48;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;49;78
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;50;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;51;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;52;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;53;72
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;54;68
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;55;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;56;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;57;75
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;58;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;59;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;60;70
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;61;60
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;62;71
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;63;74
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;64;76
2142;16;6;2013;16/06/2013;13;47;LANATUN;2;24.21666667;-112.3166667;20;65;75
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;1;52
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;2;50
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;3;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;4;68
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;5;55
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;6;57
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;7;67
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;8;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;9;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;10;70
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;11;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;12;64
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;13;46
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;14;66
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;15;41
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;16;51
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;17;50
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;18;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;19;70
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;20;68
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;21;65
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;22;66
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;23;68
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;24;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;25;72
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;26;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;27;72
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;28;64
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;29;69
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;30;69
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;31;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;32;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;33;51
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;34;46
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;35;48
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;36;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;37;66
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;38;64
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;39;56
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;40;69
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;41;72
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;42;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;43;60
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;44;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;45;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;46;77
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;47;75
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;48;66
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;49;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;50;63
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;51;41
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;52;48
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;53;51
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;54;50
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;55;56
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;56;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;57;74
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;58;57
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;59;64
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;60;72
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;61;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;62;60
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;63;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;64;60
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;65;59
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;66;71
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;67;78
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;68;75
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;69;70
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;70;62
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;71;61
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;72;60
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;73;60
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;74;56
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;75;57
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;76;58
2142;20;6;2013;20/06/2013;10;43;LANATUN;8;24.05;-130.6333333;35;77;41
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;1;76
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;2;75
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;3;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;4;69
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;5;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;6;80
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;7;80
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;8;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;9;75
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;10;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;11;72
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;12;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;13;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;14;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;15;68
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;16;69
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;17;69
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;18;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;19;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;20;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;21;80
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;22;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;23;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;24;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;25;76
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;26;65
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;27;66
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;28;68
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;29;68
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;30;77
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;31;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;32;73
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;33;73
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;34;72
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;35;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;36;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;37;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;38;76
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;39;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;40;72
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;41;72
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;42;91
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;43;69
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;44;68
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;45;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;46;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;47;66
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;48;68
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;49;72
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;50;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;51;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;52;73
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;53;75
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;54;75
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;55;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;56;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;57;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;58;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;59;76
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;60;77
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;61;74
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;62;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;63;69
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;64;70
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;65;76
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;66;71
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;67;82
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;68;80
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;69;81
2142;17;6;2013;17/06/2013;13;45;LANATUN;5;24.03333333;-112.2333333;20;70;72
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;1;68
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;2;71
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;3;69
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;4;77
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;5;59
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;6;52
2170;24;10;2013;24/10/2013;15;24;LANATUN;23;23.98333333;-108.8;15;7;48
